2.2,1,0,0.0
2.2,1,1,5.0
2.2,1,2,10.0
2.2,1,3,15.0
2.2,1,4,20.0
2.2,1,5,25.0
2.2,1,6,30.0
2.2,1,7,35.0
2.2,1,8,40.0
2.2,1,9,45.0
2.2,1,10,50.0
2.2,1,11,55.0
2.2,1,12,60.0
2.2,1,13,65.0
2.2,1,14,70.0
2.2,1,15,75.0
2.2,1,16,80.0
2.2,1,17,85.0
2.2,1,18,90.0
2.2,1,19,95.0
2.2,1,20,100.0
2.2,1,21,105.0
2.2,1,22,110.0
2.2,1,23,115.0
2.2,1,24,120.0
2.2,1,25,125.0
2.2,1,26,130.0
2.2,1,27,135.0
2.2,1,28,140.0
2.2,1,29,145.0
2.2,1,30,150.0
2.2,1,31,155.0
2.2,1,32,160.0
2.2,1,33,165.0
2.2,1,34,170.0
2.2,1,35,175.0
2.2,1,36,180.0
2.2,1,37,185.0
2.2,1,38,190.0
2.2,1,39,195.0
2.2,1,40,200.0
2.2,1,41,205.0
2.2,1,42,210.0
2.2,1,43,215.0
2.2,1,44,220.0
2.2,1,45,225.0
2.2,1,46,230.0
2.2,1,47,235.0
2.2,1,48,240.0
2.2,1,49,245.0
